Timestamp,Page Number,CarID,UniqueURL,CarName,CarPrice,CarMileage,BuildMonth,BuildYear,Power,Usage,Transmission,Fuel
2021-07-04 15:46:46.016418,8,19,/nl/aanbod/seat-leon-1-9-tdi-reference-diesel-zwart-cce24ac6-f7a4-3e4e-e053-0100007fb024,SEAT Leon,€ 3500,180000 ,07,2009,77 ,Tweedehands,Manueel,Diesel
2021-07-04 15:46:46.974914,9,0,/nl/aanbod/volkswagen-golf-sportsvan-1-0-tsi-bmt-highline-dsg-31061km-full-options-benzine-grijs-7f081a6a-2819-4e1d-b068-d35b429f0561,Volkswagen Golf Sportsvan,€ 18990,31061 ,06,2018,81 ,Tweedehands,Automatisch,Benzine
2021-07-04 15:46:46.989875,9,1,/nl/aanbod/audi-q5-2-0-tdi-quattro-s-line-s-tronic-diesel-zwart-8a9f41d7-f3cf-4840-b52f-7ebc6a6b3a49,Audi Q5,€ 15900,178000 ,07,2014,130 ,Tweedehands,Automatisch,Diesel
2021-07-04 15:46:47.005832,9,2,/nl/aanbod/audi-a4-1-4tfsi-sport-met-of-zonder-audi-skibox-zie-info-benzine-zwart-f1510c0a-23be-4ed5-ac80-3ed667b6b490,Audi A4,€ 27000,29500 ,09,2018,110 ,Tweedehands,Automatisch,Benzine
2021-07-04 15:46:47.018798,9,3,/nl/aanbod/hyundai-i30-diesel-beige-4fd24ac6-c826-2846-e053-0100007f8865,Hyundai i30,€ 4750,153218 ,01,2012,66 ,Tweedehands,Manueel,Diesel
2021-07-04 15:46:47.031763,9,4,/nl/aanbod/volkswagen-tiguan-allspace-2-0-tdi-highline-dsg-full-leder-pano-diesel-grijs-9294f9ba-55f5-486a-a8ac-7bd358b7e58d,Volkswagen Tiguan,€ 29990,129000 ,02,2019,110 ,Tweedehands,Automatisch,Diesel
2021-07-04 15:46:47.045724,9,5,/nl/aanbod/peugeot-206-1-4-hdi-one-line-diesel-grijs-50d706b4-8ffe-4912-9d11-e308e46c3b90,Peugeot 206,€ 2300,186000 ,07,2006,50 ,Tweedehands,Manueel,Diesel
2021-07-04 15:46:47.058691,9,6,/nl/aanbod/skoda-rapid-spaceback-1-6-cr-tdi-active-diesel-grijs-c7332f9f-6315-4d64-ad45-1abb98909235,Skoda Rapid/Spaceback,€ 4975,247000 ,06,2014,66 ,Tweedehands,Manueel,Diesel
2021-07-04 15:46:47.072654,9,7,/nl/aanbod/mercedes-benz-gle-350-de-4-matic-phev-amg-line-360-burmester-elektrisch-diesel-blauw-0b8e26c1-0feb-40e6-becb-2a57207bb41e,Mercedes-Benz GLE 350,€ 87000,3000 ,03,2021,143 ,Tweedehands,Automatisch,Elektrisch/Diesel
2021-07-04 15:46:47.087613,9,8,/nl/aanbod/mercedes-benz-c-280-elegance-benzine-zwart-f3c04ac6-5c7f-e740-e053-0100007f4937,Mercedes-Benz C 280,€ 5999,288000 ,11,1993,142 ,Tweedehands,Automatisch,Benzine
2021-07-04 15:46:47.100579,9,9,/nl/aanbod/toyota-yaris-1-5i-y20-super-deal-benzine-grijs-09054a3c-8f35-4dbf-b5c3-6a8801eaa2f1,Toyota Yaris,€ 14450,29602 ,08,2019,82 ,Tweedehands,Manueel,Benzine
2021-07-04 15:46:47.114541,9,10,/nl/aanbod/citroen-traction-traction-avant-11b-performance-benzine-rood-c91fbae0-b702-4ab3-ab4b-479a7ad8effb,Citroen Traction,€ 16000,60717 ,07,1954,44 ,Tweedehands,-/- (Transmissie),Benzine
2021-07-04 15:46:47.128503,9,11,/nl/aanbod/volkswagen-golf-2-0-cr-tdi-dsg-diesel-grijs-02a64ac6-d797-3437-e053-0100007f232c,Volkswagen Golf,€ 16750,127000 ,01,2015,135 ,Tweedehands,Automatisch,Diesel
2021-07-04 15:46:47.142466,9,12,/nl/aanbod/bmw-118-bmw-118i-sportline-shadow-edition-1-5j-garantie-benzine-zwart-d57388f6-3696-475f-82a5-12487543983b,BMW 118,€ 17500,52500 ,11,2017,100 ,Tweedehands,Manueel,Benzine
2021-07-04 15:46:47.162413,9,13,/nl/aanbod/seat-ibiza-1-9-tdi-sport-dpf-diesel-zwart-71f63ca6-91a5-4502-8033-cbb31450c23d,SEAT Ibiza,€ 3000,180000 ,08,2010,77 ,Tweedehands,Manueel,Diesel
2021-07-04 15:46:47.196323,9,14,/nl/aanbod/citroen-c4-picasso-1-6i-attraction-gekeurd-1ste-eigenaar-benzine-zwart-02a64ac6-d597-3437-e053-0100007f232c,Citroen C4 Picasso,€ 5500,103000 ,02,2013,88 ,Tweedehands,Manueel,Benzine
2021-07-04 15:46:47.219260,9,15,/nl/aanbod/volvo-s90-d4-190-ch-geartronic-8-r-design-diesel-blauw-a5481d3f-78e8-4494-b9d5-a1ded0ddeb2e,Volvo S90,€ 31000,66450 ,06,2018,140 ,Tweedehands,Automatisch,Diesel
2021-07-04 15:46:47.235219,9,16,/nl/aanbod/nissan-qashqai-1-5-dci-n-connecta-diesel-zwart-97964ac6-2a31-6833-e053-0100007f467c,Nissan Qashqai,€ 17450,41000 ,02,2018,81 ,Tweedehands,Manueel,Diesel
2021-07-04 15:46:47.254168,9,17,/nl/aanbod/audi-a8-3-0-tdi-v6-quattro-tiptronic-diesel-grijs-112d37db-f882-482d-89fa-0019902bd67e,Audi A8,€ 8200,160000 ,07,2005,155 ,Tweedehands,Automatisch,Diesel
2021-07-04 15:46:47.270125,9,18,/nl/aanbod/fiat-panda-1-2i-city-cross-1er-proprietaire-20-577-km-benzine-blauw-031ce68c-2f33-4b1b-b648-7d056301fd17,Fiat Panda,€ 8990,20577 ,01,2019,51 ,Tweedehands,Manueel,Benzine
2021-07-04 15:46:47.285084,9,19,/nl/aanbod/opel-zafira-tourer-1-6-cdti-ecoflex-cosmo-start-stop-diesel-blauw-f2a1454c-d189-446e-ba42-2d99cb784628,Opel Zafira Tourer,€ 12500,91000 ,12,2015,100 ,Tweedehands,Manueel,Diesel
2021-07-04 15:46:48.436382,10,0,/nl/aanbod/mercedes-benz-c-180-amg-2017-1-owner-74-750km-btw-diesel-bruin-4b4afe74-b5df-43fb-a4c4-f2163dff598f,Mercedes-Benz C 180,€ 22350,74750 ,05,2017,85 ,Tweedehands,Automatisch,Diesel
2021-07-04 15:46:48.451347,10,1,/nl/aanbod/mercedes-benz-v-250-d-avantgarde-amg-pakket-diesel-bruin-7c738e6d-ce1a-43b5-a8e9-192a8a0028ce,Mercedes-Benz V 250,€ 36750,119500 ,10,2016,140 ,Tweedehands,Automatisch,Diesel
2021-07-04 15:46:48.468295,10,2,/nl/aanbod/mitsubishi-space-star-1-2i-cleartec-intense-met-garantie-service-benzine-rood-ea675d04-fab9-4e83-940a-36cb4869926f,Mitsubishi Space Star,€ 6500,62000 ,12,2014,59 ,Tweedehands,Manueel,Benzine
2021-07-04 15:46:48.485251,10,3,/nl/aanbod/ford-ka-ka-1-3i-start-benzine-grijs-f308f83c-ebbd-49d6-95d1-0f017917787a,Ford Ka/Ka+,€ 2450,49465 ,10,2008,44 ,Tweedehands,Manueel,Benzine
2021-07-04 15:46:48.500210,10,4,/nl/aanbod/renault-clio-1-5-dci-authentique-eco-diesel-grijs-bc944ac6-be33-2230-e053-0100007f7c8a,Renault Clio,€ 3700,163456 ,07,2010,63 ,Tweedehands,Manueel,Diesel
2021-07-04 15:46:48.517165,10,5,/nl/aanbod/renault-clio-1-5-dci-airco-12-maanden-garantie-diesel-wit-9a25dab0-682a-4f8b-b5e1-70928e835985,Renault Clio,€ 3495,145000 ,03,2010,50 ,Tweedehands,Manueel,Diesel
2021-07-04 15:46:48.530662,10,6,/nl/aanbod/peugeot-partner-1-6-diesel-automatisch-diesel-grijs-f5274549-580b-4942-b604-5455aecc3e49,Peugeot Partner,€ 7000,154605 ,01,2014,68 ,Tweedehands,Automatisch,Diesel
2021-07-04 15:46:48.543628,10,7,/nl/aanbod/bmw-640-coupe-2012-full-confort-benzine-grijs-7a8c4ac6-e56c-e42c-e053-0100007f562a,BMW 640,€ 38900,78500 ,05,2012,235 ,Tweedehands,Automatisch,Benzine
2021-07-04 15:46:48.558589,10,8,/nl/aanbod/bmw-114-serie-1-f20-07-2011-03-2015-102-ch-127g-lounge-benzine-wit-2b444d24-e39d-4c42-986f-10d9a3522d86,BMW 114,€ 10200,96100 ,02,2015,75 ,Tweedehands,Manueel,Benzine
2021-07-04 15:46:48.573548,10,9,/nl/aanbod/bmw-135-xdrive-automaat-adaptive-xenon-pdc-benzine-blauw-f02771a1-779f-4a5f-bbb8-33c2589f7510,BMW 135,€ 23495,94500 ,02,2015,235 ,Tweedehands,Automatisch,Benzine
2021-07-04 15:46:48.586514,10,10,/nl/aanbod/skoda-octavia-1-6tdi-ambition-dsg-gps-apple-verw-zetel-alu16-diesel-beige-a8824ac6-9a7a-722a-e053-0100007f9304,Skoda Octavia,€ 18200,48000 ,11,2019,85 ,Tweedehands,Automatisch,Diesel
2021-07-04 15:46:48.602471,10,11,/nl/aanbod/mercedes-benz-e-200-cgi-coupe-benzine-zwart-357e4ac6-8eef-ae29-e053-0100007fede3,Mercedes-Benz E 200,€ 16900,136000 ,05,2011,13 ,Tweedehands,Automatisch,Benzine
2021-07-04 15:46:48.617431,10,12,/nl/aanbod/toyota-iq-1-0i-vvt-i-sol-benzine-zwart-e0daf7ec-e77c-4a48-9d3a-4aedf366b2d7,Toyota iQ,€ 4300,117000 ,12,2011,50 ,Tweedehands,Manueel,Benzine
2021-07-04 15:46:48.631392,10,13,/nl/aanbod/renault-clio-1-2i-expression-benzine-zilver-1c411f7f-bb38-4c4c-b01e-fca959743b86,Renault Clio,€ 6100,122704 ,12,2015,54 ,Tweedehands,Manueel,Benzine
2021-07-04 15:46:48.645356,10,14,/nl/aanbod/audi-q3-2-0-tdi-quattro-1er-proprio-faible-km-tva-deduc-diesel-grijs-dc774ac6-1404-9225-e053-0100007f7ccc,Audi Q3,€ 13249,123000 ,03,2013,103 ,Tweedehands,Manueel,Diesel
2021-07-04 15:46:48.659319,10,15,/nl/aanbod/mercedes-benz-b-180-cdi-diesel-brons-ab51fabc-ea09-4061-be6e-c7275cb5b02a,Mercedes-Benz B 180,€ 3000,224000 ,10,2007,80 ,Tweedehands,Manueel,Diesel
2021-07-04 15:46:48.673282,10,16,/nl/aanbod/audi-a1-1-4-tdi-s-line-1er-proprietaire-airco-gps-carpass-diesel-zwart-3d9ce304-f9c2-4c8f-9299-6c92db3e3bd7,Audi A1,€ 12990,109853 ,11,2016,66 ,Tweedehands,Manueel,Diesel
2021-07-04 15:46:48.687244,10,17,/nl/aanbod/nissan-micra-1-2i-55000km-airco-met-garantie-service-benzine-zilver-44266b62-9afd-40ff-8f0b-3f1cbb26bab4,Nissan Micra,€ 7500,55000 ,04,2017,59 ,Tweedehands,Manueel,Benzine
2021-07-04 15:46:48.701207,10,18,/nl/aanbod/dodge-ram-sport-1500-lpg-grijs-e66f4ac6-839f-2024-e053-0100007f3746,Dodge RAM,€ 33000,170000 ,03,2012,295 ,Tweedehands,Automatisch,LPG
2021-07-04 15:46:48.715170,10,19,/nl/aanbod/volkswagen-tiguan-2-0-cr-tdi-4motion-diesel-wit-e56f4ac6-3160-881a-e053-0100007f4e8d,Volkswagen Tiguan,€ 11950,150923 ,09,2012,103 ,Tweedehands,Manueel,Diesel
2021-07-04 15:46:49.725742,11,0,/nl/aanbod/bmw-440-4-coupe-2017-opf-benzine-zwart-68f44a1d-f7b0-419e-8dfe-8d16ff2b4cd5,BMW 440,€ 35750,40600 ,03,2018,240 ,Tweedehands,Automatisch,Benzine
2021-07-04 15:46:49.739705,11,1,/nl/aanbod/skoda-scala-1-6-tdi-style-dsg-diesel-wit-e98e1dfd-eb60-47ef-84ed-c81d7e9afae2,Skoda Scala,€ 29200,10000 ,12,2020,85 ,Tweedehands,Automatisch,Diesel
2021-07-04 15:46:49.752669,11,2,/nl/aanbod/seat-leon-1-5-tsi-fr-ultimate-opf-benzine-zwart-1301ad4e-9954-4f05-9a9e-aa5bde9f6500,SEAT Leon,€ 20790,15000 ,02,2020,96 ,Tweedehands,Manueel,Benzine
2021-07-04 15:46:49.766631,11,3,/nl/aanbod/volkswagen-tiguan-2-0-tdi-scr-highline-dsg-eu6-2-diesel-zwart-4fe340fe-c7f2-4a51-b636-1becf17d30f3,Volkswagen Tiguan,€ 35750,4800 ,06,2020,110 ,Tweedehands,Automatisch,Diesel
2021-07-04 15:46:49.781591,11,4,/nl/aanbod/volkswagen-golf-sportsvan-1-4-tsi-highline-dsg-benzine-0e736faf-3c17-4242-af3e-f95d67bddbd6,Volkswagen Golf Sportsvan,€ 12900,57500 ,11,2014,92 ,Tweedehands,Automatisch,Benzine
2021-07-04 15:46:49.795554,11,5,/nl/aanbod/volkswagen-caddy-van-2-0-tdi-diesel-wit-502fbec3-6462-453e-9987-f3522c026be0,Volkswagen Caddy,€ 21500,15000 ,02,2021,75 ,Tweedehands,Manueel,Diesel
2021-07-04 15:46:49.809516,11,6,/nl/aanbod/volkswagen-arteon-2-0-tdi-scr-r-line-dsg-diesel-zilver-54e14a10-d6a9-417f-8a5a-c4a8c9f83739,Volkswagen Arteon,€ 49800,5,07,2021,110 ,Nieuwe,Automatisch,Diesel
2021-07-04 15:46:49.823490,11,7,/nl/aanbod/skoda-citigo-e-iv-36-8-kwh-ambition-elektrisch-zwart-7accfb39-1cd0-4876-b4e1-2d8283172a98,Skoda Citigo,€ 19500,10000 ,12,2020,61 ,Tweedehands,Automatisch,Elektrisch
2021-07-04 15:46:49.837454,11,8,/nl/aanbod/seat-tarraco-1-5-tsi-fr-dsg-benzine-groen-ece7b903-8d14-4741-b0d2-2d54be8cb6d7,SEAT Tarraco,€ 35900,10000 ,10,2020,110 ,Tweedehands,Automatisch,Benzine
2021-07-04 15:46:49.851416,11,9,/nl/aanbod/seat-leon-1-5-tsi-act-fr-black-matt-opf-dsg-benzine-zwart-caf35fcd-5360-4d8e-adb0-02ca98fee5c2,SEAT Leon,€ 23900,12000 ,10,2020,110 ,Tweedehands,Automatisch,Benzine
2021-07-04 15:46:49.865378,11,10,/nl/aanbod/seat-arona-1-0-tsi-style-dsg-eu6-2-benzine-wit-432e1b22-ba2e-4731-8ccc-8ab343e61910,SEAT Arona,€ 19900,8500 ,10,2019,85 ,Tweedehands,Automatisch,Benzine
2021-07-04 15:46:49.879341,11,11,/nl/aanbod/seat-arona-1-0-tsi-style-eu6-2-benzine-51fcf0b3-da6b-4514-b291-8d634d3d5132,SEAT Arona,€ 18500,3300 ,01,2020,85 ,Tweedehands,Manueel,Benzine
2021-07-04 15:46:49.893304,11,12,/nl/aanbod/seat-leon-2-0-cr-tdi-fr-diesel-9ac3fc7b-a1e6-4560-b8f0-12d2f9f2b855,SEAT Leon,€ 19900,33400 ,02,2018,110 ,Tweedehands,Manueel,Diesel
2021-07-04 15:46:49.906269,11,13,/nl/aanbod/audi-q3-35-tdi-advanced-s-tronic-diesel-52dd0865-0b40-48f7-be81-3147a5075e50,Audi Q3,€ 38500,11700 ,11,2019,110 ,Tweedehands,Automatisch,Diesel
2021-07-04 15:46:49.926217,11,14,/nl/aanbod/seat-leon-1-5-etsi-mhev-fr-dsg-benzine-rood-0c68e552-3741-4826-9649-97570720132f,SEAT Leon,€ 26750,20000 ,08,2020,110 ,Tweedehands,Automatisch,Benzine
2021-07-04 15:46:49.946163,11,15,/nl/aanbod/skoda-octavia-sw-1-6-cr-tdi-ambition-eu6-2-diesel-blauw-01a6c485-4f99-467b-935f-e5df69ef719a,Skoda Octavia,€ 23500,1000 ,08,2020,85 ,Tweedehands,Manueel,Diesel
2021-07-04 15:46:49.961123,11,16,/nl/aanbod/seat-leon-st-1-5-tsi-fr-eu6-2-benzine-778e3dc1-4734-4601-81e3-1104a2619647,SEAT Leon,€ 20900,15500 ,06,2019,96 ,Tweedehands,Manueel,Benzine
2021-07-04 15:46:49.977079,11,17,/nl/aanbod/volkswagen-polo-1-0i-comfortline-benzine-wit-837b388d-e7b2-4dcb-895a-cd5ea842abeb,Volkswagen Polo,€ 15750,5900 ,08,2020,59 ,Tweedehands,Manueel,Benzine
2021-07-04 15:46:49.991044,11,18,/nl/aanbod/volkswagen-passat-1-5-tsi-style-business-opf-dsg-benzine-9d01f106-fb06-4e8d-91d1-a986ca581e4d,Volkswagen Passat,€ 33900,10000 ,06,2021,110 ,Tweedehands,Automatisch,Benzine
2021-07-04 15:46:50.005006,11,19,/nl/aanbod/audi-a3-sportback-30-tdi-sport-s-tronic-eu6d-temp-diesel-wit-e52593e4-15cd-4dde-a224-d8754d4e0a93,Audi A3,€ 20500,64300 ,05,2019,85 ,Tweedehands,Automatisch,Diesel
2021-07-04 15:46:51.524055,12,0,/nl/aanbod/skoda-octavia-combi-2-0-tdi-scr-ambition-diesel-blauw-bae7203c-310f-4b50-b315-72534e3720c5,Skoda Octavia,€ 29500,20000 ,08,2020,85 ,Tweedehands,Manueel,Diesel
2021-07-04 15:46:51.543003,12,1,/nl/aanbod/audi-a3-sportback-1-0-tfsi-sport-benzine-zwart-39ef7f9b-41c0-45d1-bd1c-a72ff87593cb,Audi A3,€ 16700,63200 ,04,2017,85 ,Tweedehands,Manueel,Benzine
2021-07-04 15:46:51.556971,12,2,/nl/aanbod/volkswagen-golf-variant-vii-2-0-scr-tdi-iq-drive-dsg-diesel-91be7a38-bacd-4f69-9db6-5cea6907114a,Volkswagen Golf Variant,€ 23900,27900 ,01,2020,110 ,Tweedehands,Automatisch,Diesel
2021-07-04 15:46:51.572923,12,3,/nl/aanbod/volkswagen-passat-1-6-tdi-scr-style-dsg-diesel-zwart-9e237d22-6a1e-412b-8ae9-b63d2a417a9c,Volkswagen Passat,€ 27900,15000 ,02,2020,88 ,Tweedehands,Automatisch,Diesel
2021-07-04 15:46:51.586888,12,4,/nl/aanbod/volkswagen-polo-1-0i-comfortline-benzine-zwart-8e8deea3-c962-4bf5-aa0b-304fc8c77db1,Volkswagen Polo,€ 15400,7800 ,07,2020,59 ,Tweedehands,Manueel,Benzine
2021-07-04 15:46:51.600849,12,5,/nl/aanbod/audi-a5-45-tfsi-quattro-sport-s-tronic-eu6d-t-benzine-rood-93c4f3d8-43ac-4092-a425-6441a09b0694,Audi A5,€ 44900,8900 ,02,2019,180 ,Tweedehands,Automatisch,Benzine
2021-07-04 15:46:51.614811,12,6,/nl/aanbod/skoda-superb-sw-1-6-cr-tdi-style-dsg-diesel-blauw-93f102f9-60fd-4658-8363-ddcce5d10d6d,Skoda Superb,€ 31500,40000 ,11,2019,88 ,Tweedehands,Automatisch,Diesel
2021-07-04 15:46:51.628774,12,7,/nl/aanbod/audi-q7-3-0-tdi-v6-quattro-e-tron-phev-tipt-elektrisch-diesel-bruin-efa52c7b-464b-4cd1-a15f-aa861de9d57d,Audi Q7,€ 62500,74300 ,07,2018,190 ,Tweedehands,Automatisch,Elektrisch/Diesel
2021-07-04 15:46:51.642737,12,8,/nl/aanbod/seat-leon-st-1-6-cr-tdi-4drive-x-perience-diesel-wit-aed15725-d04b-4fa9-aa3d-b903bfbb0902,SEAT Leon,€ 19900,65000 ,07,2015,77 ,Tweedehands,Manueel,Diesel
2021-07-04 15:46:51.655702,12,9,/nl/aanbod/skoda-superb-sw-2-0-tsi-4x4-style-dsg-benzine-af92d295-e862-4d93-a4f3-b79c0b36d1ea,Skoda Superb,€ 29250,44200 ,04,2018,206 ,Tweedehands,Automatisch,Benzine
2021-07-04 15:46:51.681665,12,10,/nl/aanbod/volkswagen-t-roc-r-2-0-tsi-4motion-r-dsg-opf-benzine-blauw-f3299b11-c23c-4994-b36a-789c3eae7896,Volkswagen T-Roc,€ 43500,10000 ,04,2021,221 ,Tweedehands,Automatisch,Benzine
2021-07-04 15:46:51.703574,12,11,/nl/aanbod/seat-leon-1-4-tsi-act-xcellence-benzine-7daec9ef-09ed-464c-a01e-25269aa80711,SEAT Leon,€ 19900,2100 ,07,2018,110 ,Tweedehands,Manueel,Benzine
2021-07-04 15:46:51.718534,12,12,/nl/aanbod/skoda-kamiq-1-0-tsi-ambition-dsg-benzine-zwart-b738aa52-cf49-4432-b476-a8b02772e704,Skoda Kamiq,€ 22750,14900 ,07,2020,85 ,Tweedehands,Automatisch,Benzine
2021-07-04 15:46:51.733494,12,13,/nl/aanbod/seat-arona-1-0-tsi-style-eu6-2-benzine-ba4e864a-8fa4-4c12-bc60-659d2dd8604d,SEAT Arona,€ 18500,8100 ,07,2020,85 ,Tweedehands,Manueel,Benzine
2021-07-04 15:46:51.748454,12,14,/nl/aanbod/volkswagen-golf-viii-1-5-tsi-1st-edition-opf-benzine-d8c8e834-643f-4148-8e3b-94f05b3a8faf,Volkswagen Golf,€ 21500,25000 ,03,2020,96 ,Tweedehands,Manueel,Benzine
2021-07-04 15:46:51.762416,12,15,/nl/aanbod/skoda-octavia-1-5-tsi-act-ambition-benzine-a45a58f2-2e38-4b7b-aeae-6ce61c85dea0,Skoda Octavia,€ 18900,27000 ,02,2018,110 ,Tweedehands,Manueel,Benzine
2021-07-04 15:46:51.776379,12,16,/nl/aanbod/skoda-octavia-combi-1-5-tgi-g-tec-ambition-dsg-cng-wit-af1fe7b4-445d-4ea2-88cd-efd07096882e,Skoda Octavia,€ 25490,2800 ,12,2020,96 ,Tweedehands,Automatisch,CNG
2021-07-04 15:46:51.790341,12,17,/nl/aanbod/audi-tt-coupe-2-0-tfsi-quattro-s-tronic-benzine-wit-15ea3269-b4e3-4233-b7df-9cf1cd335e17,Audi TT,€ 29500,79500 ,07,2017,169 ,Tweedehands,Automatisch,Benzine
2021-07-04 15:46:51.804304,12,18,/nl/aanbod/seat-arona-1-0-tsi-move-eu6-2-benzine-rood-d41c81bf-cdd4-4e1a-8cd7-c9b56a080dc3,SEAT Arona,€ 19450,3100 ,09,2020,70 ,Tweedehands,Manueel,Benzine
2021-07-04 15:46:51.818267,12,19,/nl/aanbod/volkswagen-golf-sportsvan-1-0-tsi-bmt-comfortline-opf-benzine-4c94a3ba-6d06-454a-bc8e-ba761e0b8ef0,Volkswagen Golf Sportsvan,€ 19900,3000 ,10,2019,85 ,Tweedehands,Manueel,Benzine
2021-07-04 15:46:53.326835,13,0,/nl/aanbod/volkswagen-golf-sportsvan-1-0-tsi-bmt-comfortline-opf-benzine-4c94a3ba-6d06-454a-bc8e-ba761e0b8ef0,Volkswagen Golf Sportsvan,€ 19900,3000 ,10,2019,85 ,Tweedehands,Manueel,Benzine
2021-07-04 15:46:53.339802,13,1,/nl/aanbod/seat-ateca-1-0-tsi-ecomotive-move-opf-benzine-zwart-4c19b028-604d-4278-aa7a-2df76ed1e8a3,SEAT Ateca,€ 25990,1000 ,10,2020,85 ,Tweedehands,Manueel,Benzine
2021-07-04 15:46:53.355759,13,2,/nl/aanbod/seat-ateca-1-6-cr-tdi-ecomotive-style-eu6-2-diesel-1ad7ce1d-d1c4-4768-96b9-cde0195c3e21,SEAT Ateca,€ 25250,9200 ,07,2020,85 ,Tweedehands,Manueel,Diesel
2021-07-04 15:46:53.369722,13,3,/nl/aanbod/seat-ateca-1-5-tsi-evo-xcellence-opf-benzine-zwart-1af59b4a-048d-4cff-82af-82532f1890f2,SEAT Ateca,€ 26900,20000 ,01,2020,110 ,Tweedehands,Manueel,Benzine
2021-07-04 15:46:53.385678,13,4,/nl/aanbod/volkswagen-tiguan-2-0-tdi-scr-platinium-dsg-diesel-0c388987-4b96-4a0b-aa83-d1f2a0e00ec6,Volkswagen Tiguan,€ 41900,15000 ,04,2021,110 ,Tweedehands,Automatisch,Diesel
2021-07-04 15:46:53.406623,13,5,/nl/aanbod/skoda-karoq-1-5-tsi-act-ambition-eu6-2-benzine-c2fc4a62-9187-4435-9188-c3efaf66b84b,Skoda Karoq,€ 21590,21200 ,05,2018,110 ,Tweedehands,Manueel,Benzine
2021-07-04 15:46:53.424574,13,6,/nl/aanbod/seat-arona-1-0-tsi-xcellence-benzine-e1bd8c88-99c8-48cd-95d0-1b8630df1055,SEAT Arona,€ 14900,54500 ,02,2018,85 ,Tweedehands,Manueel,Benzine
2021-07-04 15:46:53.440533,13,7,/nl/aanbod/skoda-fabia-1-0i-active-benzine-zwart-d1dfccf7-5822-483a-be7d-c05381bc2f9c,Skoda Fabia,€ 10900,25000 ,04,2019,44 ,Tweedehands,Manueel,Benzine
2021-07-04 15:46:53.454494,13,8,/nl/aanbod/seat-arona-1-0-tgi-cng-move-cng-zwart-903cf88b-32b2-48bf-874f-cccf718fcf65,SEAT Arona,€ 20900,5000 ,10,2019,66 ,Tweedehands,Manueel,CNG
2021-07-04 15:46:53.469454,13,9,/nl/aanbod/volkswagen-arteon-2-0-tdi-scr-4motion-r-line-dsg-eu6-2-diesel-d980c05f-3557-4986-8bfb-a7f316046188,Volkswagen Arteon,€ 32900,39900 ,08,2017,176 ,Tweedehands,Automatisch,Diesel
2021-07-04 15:46:53.484488,13,10,/nl/aanbod/seat-arona-1-0-tsi-style-dsg-eu6-2-benzine-wit-92545a37-e2bb-4d2c-81e2-40fad92bf355,SEAT Arona,€ 20000,7900 ,07,2020,85 ,Tweedehands,Automatisch,Benzine
2021-07-04 15:46:53.498451,13,11,/nl/aanbod/audi-a3-sportback-1-4-tfsi-attraction-s-tronic-benzine-473086ac-f5e2-40a2-afe1-a9a8067a963e,Audi A3,€ 15490,94000 ,06,2016,92 ,Tweedehands,Automatisch,Benzine
2021-07-04 15:46:53.512414,13,12,/nl/aanbod/seat-arona-1-0-tsi-style-dsg-eu6-2-benzine-zwart-27e43e79-7d6a-4e6e-a64e-7032cf4ee750,SEAT Arona,€ 20900,7200 ,01,2020,85 ,Tweedehands,Automatisch,Benzine
2021-07-04 15:46:53.527374,13,13,/nl/aanbod/volkswagen-caddy-2-0-tdi-style-5pl-diesel-brons-2819bb82-84e4-4f97-a4e6-6f40f5969c74,Volkswagen Caddy,€ 31300,10000 ,02,2021,90 ,Tweedehands,Manueel,Diesel
2021-07-04 15:46:53.542333,13,14,/nl/aanbod/volkswagen-tiguan-2-0-tdi-scr-iq-drive-dsg-diesel-wit-2880cdf5-6fb2-4121-bad2-2f2b50152a8a,Volkswagen Tiguan,€ 30500,28100 ,10,2019,110 ,Tweedehands,Automatisch,Diesel
2021-07-04 15:46:53.557294,13,15,/nl/aanbod/volkswagen-t-cross-1-0-tsi-life-opf-benzine-blauw-eeab9ddf-e87e-41e0-9824-d18086909ab0,Volkswagen T-Cross,€ 20000,15900 ,07,2020,70 ,Tweedehands,Manueel,Benzine
2021-07-04 15:46:53.573251,13,16,/nl/aanbod/volkswagen-polo-1-6-tdi-scr-highline-diesel-89e26528-c491-4bcf-b218-1302be7772d0,Volkswagen Polo,€ 15650,19300 ,11,2018,70 ,Tweedehands,Manueel,Diesel
2021-07-04 15:46:53.587214,13,17,/nl/aanbod/seat-ibiza-5p-d-1-0-tsi-style-eu6ap-benzine-zwart-0fd4e726-d90c-4673-94c5-4c76500d9077,SEAT Ibiza,€ 17400,10000 ,06,2021,70 ,Tweedehands,Manueel,Benzine
2021-07-04 15:46:53.601176,13,18,/nl/aanbod/seat-arona-1-0-tsi-move-eu6-2-benzine-rood-16dfec9b-aec9-455f-92b7-ad3c2d2483a0,SEAT Arona,€ 16200,31800 ,05,2019,85 ,Tweedehands,Manueel,Benzine
2021-07-04 15:46:53.615139,13,19,/nl/aanbod/volkswagen-tiguan-1-4-tsi-4motion-comfortline-bmt-dsg-benzine-wit-815d9acc-22d8-40d1-8534-b4235b2e57c9,Volkswagen Tiguan,€ 23900,60000 ,01,2017,110 ,Tweedehands,Automatisch,Benzine
2021-07-04 15:46:54.994934,14,0,/nl/aanbod/audi-q2-1-0-tfsi-s-tronic-benzine-58ac6aab-0b56-4202-bc2b-e2e84f094fc0,Audi Q2,€ 20990,59500 ,05,2018,85 ,Tweedehands,Automatisch,Benzine
